DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Hafod Housing Association Limited,"15,838.12",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Pobl Care & Support Limited,"16,225.58",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Wallich-Clifford Community,"17,025.51",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Hafod Housing Association Limited,"30,901.64",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Pobl Care & Support Limited,"33,339.98",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Pobl Care & Support Limited,"43,440.52",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Cardiff County Council,"5,859.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Atal Y Fro,"3,101.68",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Platfform For Change,"3,760.39",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Platfform For Change,"4,349.39",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Platfform For Change,"4,349.74",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Platfform For Change,"4,871.21",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Platfform For Change,"6,720.36",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Taff Housing Association,"15,637.99",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/09/2022,405311,Atal Y Fro,"32,185.48",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,09/09/2022,407120,ADC Fire Systems Limited,820.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,09/09/2022,407201,Pegasus Maintenance Services Limited,"2,220.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,09/09/2022,409102,Tecta Associates Limited,750.00,REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/09/2022,421235,SEVAmor Associates Ltd,"7,350.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/09/2022,421235,SEVAmor Associates Ltd,"7,875.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/09/2022,421235,OCNR (EMEA) Limited,"9,900.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/09/2022,421235,SEVAmor Associates Ltd,"13,225.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/09/2022,421235,SEVAmor Associates Ltd,"14,175.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/09/2022,421235,SEVAmor Associates Ltd,"14,875.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/09/2022,421235,SEVAmor Associates Ltd,"15,810.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/09/2022,421235,SEVAmor Associates Ltd,"16,100.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/09/2022,421235,SEVAmor Associates Ltd,"28,112.50",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/09/2022,422201,Chubb Fire & Security Limited,882.32,REVENUE,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,09/09/2022,831598,Arcadis Consulting (UK) Limited,"1,600.00",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,09/09/2022,842168,P & P Building & Roofing Contractors Limited,"120,066.11",CAPITAL,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,09/09/2022,845003,Handicare Accessibility Limited,"1,725.00",CAPITAL,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,09/09/2022,845003,Jefferies Decorating Contractors Limited,"5,406.67",CAPITAL,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,09/09/2022,845003,SMK Building & Maintenance Limited,"6,621.42",CAPITAL,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,09/09/2022,845003,SMK Building & Maintenance Limited,"13,452.15",CAPITAL,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,09/09/2022,845003,National Grid Electricity Distribution Plc,"1,279.34",CAPITAL,
DIRECT CAPITAL POLICY,CAPITAL POLICY,09/09/2022,852246,Qolcom Limited,"4,728.34",CAPITAL,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101004,A & R Contract Cleaning Specialist Limited,510.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101004,Rentokil Initial Services Limited,617.94,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101004,A & R Contract Cleaning Specialist Limited,"1,968.20",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,A-Day Consultants Limited T/A Academics,532.85,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,A-Day Consultants Limited T/A Academics,532.85,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,A-Day Consultants Limited T/A Academics,532.85,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,A-Day Consultants Limited T/A Academics,794.96,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,A-Day Consultants Limited T/A Academics,"1,005.50",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,Glen Cleaning Company Limited,"1,474.93",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,Glen Cleaning Company Limited,"1,474.93",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,I Teach (Wales) Limited,"3,025.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,New Directions (Education) Limited,506.95,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,New Directions (Education) Limited,506.95,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101013,Prospero Recruitment Limited,625.10,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101047,Biffa Waste Services Limited,513.96,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101047,No More Marking Limited,535.50,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101047,Ikea Limited T/A Ikea Business,560.01,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101047,Biffa Waste Services Limited,683.52,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101047,The Key Support Services Limited,900.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101047,Schoop Limited,990.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101047,Able Canopies Limited,"7,929.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101047,New Directions (Education) Limited,500.88,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101141,Celtic Teachers Limited,572.70,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101145,Findel Education Limited,544.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101145,Flogas Britain Limited,572.54,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101145,PEAC (UK) Limited,608.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101145,TES Global Limited,715.50,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101145,Findel Education Limited,"1,002.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101145,A & R Contract Cleaning Specialist Limited,"2,069.81",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101145,A & R Contract Cleaning Specialist Limited,"2,069.81",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101145,LNC Floor Coverings Limited,"6,258.90",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101145,Computerworld (Wales) Limited,"8,400.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101145,Apollo Teaching Services Limited,944.05,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101171,A-Day Consultants Limited T/A Academics,568.44,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,101304,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,869.86",REVENUE,
DIRECT LEARNING AND SKILLS,STANDARDS AND PROVISIONS,12/09/2022,102636,Merricks Private Transport Contractors Limited,"1,274.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/09/2022,104385,Leafe Training Limited,800.00,REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,12/09/2022,109020,Now Education Group Limited,"6,891.75",REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,12/09/2022,109020,Now Education Group Limited,"6,952.23",REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,12/09/2022,109020,Now Education Group Limited,"6,967.45",REVENUE,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,12/09/2022,120080,Overt Security Limited,632.00,REVENUE,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,12/09/2022,120080,Newydd Housing Association (1974) Limited,"1,323.00",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,12/09/2022,209151,Castleland Community Association,525.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,505.48,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Willowmere Home Care Agency Limited,511.74,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,513.52,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,519.61,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,548.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,548.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,553.84,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,553.84,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Annwyl Limited t/a Bluebird Care,567.18,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Annwyl Limited t/a Bluebird Care,567.18,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,591.84,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,591.84,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,604.17,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,604.17,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Annwyl Limited t/a Bluebird Care,647.33,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,1st Grade Care Limited,665.42,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Willowmere Home Care Agency Limited,674.92,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Annwyl Limited t/a Bluebird Care,702.81,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Willowmere Home Care Agency Limited,745.15,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,776.79,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,776.79,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Willowmere Home Care Agency Limited,782.16,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,801.45,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,801.45,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,806.46,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,806.46,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Willowmere Home Care Agency Limited,807.80,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Willowmere Home Care Agency Limited,807.80,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Annwyl Limited t/a Bluebird Care,810.43,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Annwyl Limited t/a Bluebird Care,810.43,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Annwyl Limited t/a Bluebird Care,810.43,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Annwyl Limited t/a Bluebird Care,810.43,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,818.93,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cherish Cymru Limited,818.93,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Willowmere Home Care Agency Limited,820.32,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Willowmere Home Care Agency Limited,851.62,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Annwyl Limited t/a Bluebird Care,863.24,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,875.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Willowmere Home Care Agency Limited,907.80,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,915.12,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,974.23,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,975.06,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Annwyl Limited t/a Bluebird Care,986.40,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Lovine Care Limited,527.15,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Hafod Housing Association Limited,532.73,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,215489,Hafod Housing Association Limited,"1,028.72",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,543.73,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,545.60,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,216179,Willowmere Home Care Agency Limited,560.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,216179,1st Grade Care Limited,802.40,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,216179,1st Grade Care Limited,995.42,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,216179,Willowmere Home Care Agency Limited,"1,310.54",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,216179,Cherish Cymru Limited,"1,397.86",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,216179,Cherish Cymru Limited,"1,397.86",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/09/2022,218419,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,834.40,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,12/09/2022,325502,Centregreat Limited,"1,254.70",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,12/09/2022,325700,Straight Edge Scaffolding Limited,650.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,12/09/2022,356026,Sarah Hancock t/a Louby Lou's Interactive Storytelling,"2,100.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,12/09/2022,407160,Richard Pike T/A Island Upcycling,"1,004.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,12/09/2022,407162,Trustmark Design & Print Limited,619.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,12/09/2022,407201,Rikki Rathbone t/a Rikki Rathbone Rat and Drain Solutions Surveyor,"2,265.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,12/09/2022,420211,Capita Business Services Limited,"5,152.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,12/09/2022,420212,PSL Print Management Limited,"1,830.52",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,12/09/2022,420220,Link Treasury Services Limited t/a Link Asset Services,"13,265.00",REVENUE,
DIRECT POLICY,GF SHOPS ESTATES,12/09/2022,465201,Dinas Powys Community Council,"71,872.38",REVENUE,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,12/09/2022,831532,Drainforce Limited,"52,234.53",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,12/09/2022,831569,Amey OW Limited,"10,128.30",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,12/09/2022,831569,Amey OW Limited,"22,102.07",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,12/09/2022,842090,Handicare Accessibility Limited,"1,840.00",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,12/09/2022,842189,Heatforce (Wales) Limited,"5,966.90",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,12/09/2022,842195,Elite Rendering Systems Limited,-658.43,CAPITAL,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101005,Ricoh UK Limited,"1,448.74",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101005,Celtic Teachers Limited,543.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101047,Legacy Leisure Limited,"1,530.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101065,A & R Contract Cleaning Specialist Limited,"3,633.22",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101065,A & R Contract Cleaning Specialist Limited,"3,633.22",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101094,Community Products (UK) Limited t/a Community Playthings,"1,685.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101110,Twenty 4 Seven Education Limited,"1,418.67",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101110,A & R Contract Cleaning Specialist Limited,"2,734.92",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101110,Teaching Personnel Limited,585.50,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101140,Apollo Teaching Services Limited,674.43,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101140,New Directions (Education) Limited,685.48,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101180,New Directions (Education) Limited,506.95,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101180,New Directions (Education) Limited,506.95,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101180,Apollo Teaching Services Limited,527.60,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101202,Biffa Waste Services Limited,560.82,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101202,PHS Group Plc,718.18,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101261,Designs & Lines Limited,"5,385.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101261,Adam Ayres & Ptn t/a Testing Solutions,938.40,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101300,Millstone Construction (Wales) Limited,"1,900.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101305,Bay Resourcing Limited,"1,071.96",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101305,Bay Resourcing Limited,"1,264.47",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101306,Findel Education Limited,600.20,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101306,Askfrank Limited,"2,645.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,101306,Mainline Coaches Limited,"3,090.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,102593,Findel Education Limited,500.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,102593,Rompa Limited,707.95,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,102593,Cardiff Lift Company Limited,810.39,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,102593,Plinth Medical Limited,"1,225.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,102593,BOF Group Limited T/A BOF,"1,452.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/09/2022,102593,Tugbury Limited,"1,727.85",REVENUE,
DIRECT LEARNING AND SKILLS,STANDARDS AND PROVISIONS,13/09/2022,102645,Inspired Learners Limited,"10,845.00",REVENUE,
DIRECT LEARNING AND SKILLS,STANDARDS AND PROVISIONS,13/09/2022,102645,Inspired Learners Limited,"32,880.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,13/09/2022,103141,Celtic Teachers Limited,783.00,REVENUE,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,13/09/2022,212781,Castell Howell Foods Limited,734.63,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/09/2022,215025,Platfform For Change,"4,184.06",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/09/2022,215025,Age Connects Cardiff and the Vale Limited,"7,793.16",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/09/2022,215025,Age Connects Cardiff and the Vale Limited,"12,475.60",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/09/2022,215025,Age Connects Cardiff and the Vale Limited,"19,024.71",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/09/2022,215121,Tunstall Healthcare (UK) Limited,"3,750.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/09/2022,215489,iMeUs Healthcare Limited,580.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/09/2022,215489,iMeUs Healthcare Limited,630.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/09/2022,215489,Parkrow Care Limited,645.68,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/09/2022,215489,iMeUs Healthcare Limited,700.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/09/2022,215489,iMeUs Healthcare Limited,700.00,REVENUE,
