DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,10/03/2020,407150,VOG All Others EDI - EDF Energy Plc,-760.46,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,10/03/2020,407150,VOG All Others EDI - EDF Energy Plc,-730.92,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,10/03/2020,407150,VOG All Others EDI - EDF Energy Plc,-694.30,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,10/03/2020,407150,VOG All Others EDI - EDF Energy Plc,-669.74,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,10/03/2020,407150,VOG All Others EDI - EDF Energy Plc,-640.99,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,10/03/2020,407150,VOG All Others EDI - EDF Energy Plc,-618.34,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,10/03/2020,407150,VOG All Others EDI - EDF Energy Plc,"1,957.71",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,"-1,258.45",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,"-1,207.89",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-986.06,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-762.77,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-702.46,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-692.61,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-602.22,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-544.62,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-539.26,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-535.37,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-533.14,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-517.02,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-505.12,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,-501.50,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,503.67,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,504.85,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,516.37,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,521.08,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,569.30,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,654.46,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,665.77,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,678.11,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,720.81,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,941.25,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,"1,153.09",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407245,VOG All Others EDI - EDF Energy Plc,"1,201.30",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407260,VOG All Others EDI - EDF Energy Plc,"-1,097.58",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407260,VOG All Others EDI - EDF Energy Plc,-738.35,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407260,VOG All Others EDI - EDF Energy Plc,-501.11,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,10/03/2020,407260,VOG All Others EDI - EDF Energy Plc,701.65,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,10/03/2020,409103,Heatforce (Wales) Limited,"10,612.21",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/03/2020,420212,The John M Hayes Partnership Limited,"1,180.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/03/2020,420217,G4s Cash Solutions (UK) Limited,947.05,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/03/2020,421230,Telefonica UK Limited t/a O2,"2,780.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/03/2020,422100,VOG All Others EDI - EDF Energy Plc,"8,342.76",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/03/2020,422101,VOG All Others EDI - EDF Energy Plc,529.94,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/03/2020,422120,VOG All Others EDI - EDF Energy Plc,"3,580.41",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/03/2020,422130,VOG All Others EDI - EDF Energy Plc,"10,429.51",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/03/2020,422150,VOG All Others EDI - EDF Energy Plc,654.65,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/03/2020,422201,VOG All Others EDI - EDF Energy Plc,"3,469.72",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,10/03/2020,422500,VOG All Others EDI - EDF Energy Plc,"1,002.86",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,10/03/2020,440010,Computacenter (UK) Limited,641.42,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,10/03/2020,440010,Snap Surveys Limited,"3,595.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,10/03/2020,440530,VOG All Others EDI - EDF Energy Plc,"1,223.93",Revenue,
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,10/03/2020,810121,ARC Electrical Engineering Solutions Limited,"1,908.16",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,10/03/2020,831568,The Bike Shop (Wales) Limited,"1,817.43",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,10/03/2020,831568,The Bike Shop (Wales) Limited,"1,817.43",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,10/03/2020,842164,RPA Quantity Surveyors Limited t/a RPA,"1,000.00",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,10/03/2020,842166,RPA Quantity Surveyors Limited t/a RPA,"1,250.00",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,10/03/2020,843008,The Firewood Company (UK) Limited T/A Esa Tree Care,"3,400.00",Capital,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,10/03/2020,403211,Bridgend County Borough Council,"3,723.02",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/03/2020,101137,Kieran Spear & Ptn t/a Iguana Apparel,598.25,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,10/03/2020,140122,Kevin Kane & Ptn t/a ID Management Systems,547.95,Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,10/03/2020,190061,Amy Ferguson & Ptn T/A Fun Foundations Day Nursery,"3,237.37",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,213271,Peter Regan & Ptn t/a Sonic Alarm Systems,"2,808.80",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,10/03/2020,403218,David Lindsay & Ptn t/a Llanbradach Fawr Stables,"1,344.00",Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,10/03/2020,102701,Dr Rosanna Stenner,"3,080.00",Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,10/03/2020,120080,Oxford University Press,"5,889.06",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,10/03/2020,130277,University of Bath,960.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,10/03/2020,101141,Celtic Teachers Limited,572.60,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,10/03/2020,103227,Millennium Personnel Services (Education) Limited,844.26,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,10/03/2020,103300,Celtic Teachers Limited,556.50,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,10/03/2020,303910,Hays Specialist Recruitment Limited,654.55,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,500.63,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,501.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,504.30,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,MHA Care Group t/a Morel Court,506.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,507.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,508.51,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,511.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,511.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,514.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,516.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,524.11,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,524.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,MHA Care Group t/a Morel Court,527.59,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Northcote Developments Limited,531.92,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Baltimore Care Limited,532.65,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,532.65,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Baltimore Care Limited,533.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),533.68,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Northcote Developments Limited,534.54,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,535.83,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Northcote Developments Limited,537.07,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,537.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,538.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,538.39,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,541.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Baltimore Care Limited,542.65,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,544.10,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Northcote Developments Limited,544.80,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,MHA Care Group t/a Morel Court,547.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,The Royal Masonic Benevolent Institution Care Company T/A Albert Edward Prince of Wales Court,548.01,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,558.17,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,562.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,565.75,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,The Manor House St Hilary Limited T/A Milsom House,569.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,571.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,572.64,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,572.90,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,576.74,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Acorn Luxury Care Limited,579.82,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,582.43,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,584.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,593.31,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Beatrice Webb Residential Home,598.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,605.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,606.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,607.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Four Seasons (Bamford) Limited T/A Ty Hafod Care Home,607.87,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,612.66,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,616.01,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,619.13,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,MHA Care Group t/a Morel Court,622.61,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,623.59,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,623.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,624.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,634.20,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,638.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,644.18,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,646.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,648.26,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,684.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,695.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,695.59,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,HC-One Limited t/a Quarry Hall,725.08,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,736.79,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,736.79,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,761.94,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,761.94,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Middlepatch Limited T/A College Fields Nursing Home,761.94,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,762.56,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,The Manor House St Hilary Limited T/A Milsom House,901.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,926.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Hallmark Care Homes (Cardiff) Limited t/a Regency House Care Home,"1,058.06",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Bupa Care Homes (ANS) Limited T/A Heol Don Nursing & Residential Centre,"1,212.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Leonard Cheshire Disability,"1,319.31",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Oakville Care Limited t/a Romilly Nursing Home,"1,334.56",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Waverley Care Centre Limited,"2,253.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Hebron Hall Limited,"3,845.30",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,215489,Northcote Developments Limited,"6,050.60",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,507.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,547.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,547.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,561.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Jaspal Mangat t/a Fairholme Nursing Home,562.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Ely Court Care Limited t/a Ely Court Care Home,683.18,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Springbank Care Home Limited T/A Springbank Nursing Home,710.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Leonard Cheshire Disability,"1,248.73",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,340.33",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,780.75",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Care 4 U (Neath) Limited,"1,806.90",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Amethyst Health Care Limited t/a Hillstone House,"1,874.12",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Valebrook Care Homes Limited,"1,909.55",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,216179,Voyage 1 Limited t/a Brook Lodge,"2,606.71",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,523.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Glasallt Fawr Camphill Centre,"1,046.12",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,056.04",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,The Cedars Care Services Limited T/A Oaklands,"1,092.99",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,152.42",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Vale Phoenix Ltd t/a Dan y Bryn House,"1,184.41",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Heatherleigh Care Ltd,"1,296.52",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Pobl Group Limited T/A Countisbury House,"1,316.82",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,The Cedars Care Services Limited t/a The Cedars,"1,446.35",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Valebrook Care Homes Limited,"1,492.18",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Valebrook Care Homes Limited,"1,522.85",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Amethyst Health Care Limited t/a Hillstone House,"1,548.83",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Heatherleigh Care Ltd,"1,643.36",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,The Cedars Care Services Limited t/a The Cedars,"1,669.12",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Valebrook Care Homes Limited,"1,750.87",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Amethyst Health Care Limited t/a Hillstone House,"1,779.76",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,821.45",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Valebrook Care Homes Limited,"1,861.19",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,Valebrook Care Homes Limited,"1,910.35",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/03/2020,217909,The Cedars Care Services Limited t/a Sycamore House,"1,915.42",Revenue,
