DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,08/02/2021,354717,Nathan Thomas t/a N Thomas Landscapes,"4,700.00",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/02/2021,209151,The Fatherhood Institute,"11,200.00",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/02/2021,260060,Barnardos Cymru,"3,077.86",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/02/2021,260060,The Adolescent & Childrens Trust,"3,356.99",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/02/2021,260060,The Adolescent & Childrens Trust,"3,356.99",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/02/2021,260060,Barnardos Cymru,"3,715.57",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,08/02/2021,260060,Action for Children,"14,705.00",Revenue,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,08/02/2021,812423,Cylch Meithrin y Bont-faen,"2,580.00",Capital,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,08/02/2021,812423,Jubilee Playgroup,"3,498.81",Capital,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,1st Grade Care Limited,502.88,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Heidi Christoforato t/a Churchfields Home Care,507.22,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,1st Grade Care Limited,586.04,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,1st Grade Care Limited,640.78,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Heidi Christoforato t/a Churchfields Home Care,709.18,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,1st Grade Care Limited,723.88,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,1st Grade Care Limited,772.54,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Heidi Christoforato t/a Churchfields Home Care,816.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,216179,1st Grade Care Limited,683.07,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,217909,Heidi Christoforato t/a Churchfields Home Care,676.82,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,100304,Taymec Cleaning Systems Limited,504.90,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/02/2021,100802,Community Products (UK) Limited,998.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/02/2021,101213,Llandaff Diocesan Board of Finance,705.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/02/2021,101213,A & R Contract Cleaning Specialist Limited,"1,346.07",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/02/2021,101241,Pearson Education Limited,"-1,026.87",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/02/2021,101241,Pearson Education Limited,"1,026.87",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/02/2021,101308,Taro Nod Limited,550.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/02/2021,101308,A & R Contract Cleaning Specialist Limited,"2,803.51",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/02/2021,102593,Kellaway Commercial Limited,"14,423.76",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,09/02/2021,102632,Inspired Learners Limited,"1,130.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,09/02/2021,102632,Smooth Starts Plus Limited,"2,590.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,103013,A-Day Consultants Limited T/A Academics,866.20,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,103013,A-Day Consultants Limited T/A Academics,866.20,Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,09/02/2021,120080,Askews & Holts Library Services Limited,589.93,Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,09/02/2021,120080,Askews & Holts Library Services Limited,607.73,Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,09/02/2021,120080,Askews & Holts Library Services Limited,636.53,Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,09/02/2021,120080,Askews & Holts Library Services Limited,739.49,Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,09/02/2021,120080,JCS Online Resources Limited,"6,042.08",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,213911,Back Care Solutions Limited,931.93,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,213911,Back Care Solutions Limited,"1,133.95",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Cardiff Homecare Limited,640.54,Revenue,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,09/02/2021,218302,MHFA Wales Limited t/a Mental Health First Aid Wales,"1,731.25",Revenue,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,09/02/2021,218302,MHFA Wales Limited t/a Mental Health First Aid Wales,"3,187.50",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,09/02/2021,300606,PSL Print Management Limited,"1,297.72",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,09/02/2021,319010,GAP Group Limited,"1,324.68",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,09/02/2021,319010,Riverside Truck Rental Limited,"2,104.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,09/02/2021,325382,Conemasters Limited,"2,962.47",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,09/02/2021,325851,Righton & Blackburns Limited,"1,074.10",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,09/02/2021,341225,Project Red Recycling Limited,"-1,266.72",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,09/02/2021,341225,Project Red Recycling Limited,"2,452.56",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,09/02/2021,341225,Wybone Limited,"7,926.08",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,09/02/2021,359340,Legacy Leisure Limited,"1,336.50",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,09/02/2021,359344,Parkwood Leisure Limited,"75,000.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,09/02/2021,365763,PSL Print Management Limited,666.75,Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,09/02/2021,365787,First Cymru Buses Limited,"3,363.20",Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,09/02/2021,402500,Stanford Marsh Limited t/a Cadspec,"2,880.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,09/02/2021,403206,PSL Print Management Limited,607.58,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/02/2021,405108,Hafod Housing Association Limited,"4,692.35",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,09/02/2021,407118,Jones Lang Lasalle Limited,"3,750.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,09/02/2021,407120,Heatforce (Wales) Limited,"2,075.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/02/2021,420212,PSL Print Management Limited,"1,984.20",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/02/2021,421230,WCS Enterprises Limited,"9,000.00",Revenue,
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,09/02/2021,471921,PSL Print Management Limited,"40,370.20",Revenue,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,09/02/2021,831559,Hydro Extrusion Drunen B.V T/A Pole Products,"39,279.83",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,09/02/2021,831574,Kordel Limited,"1,927.60",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,09/02/2021,834231,Capita Property and Infrastructure Limited,"12,122.08",Capital,
DIRECT CAPITAL DEVELOPMENT,AR CAPITAL LEISURE,09/02/2021,835385,Thortech Limited,"10,500.00",Capital,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,100421,Cardiff County Council,"53,652.52",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,09/02/2021,102637,Cardiff County Council,"9,996.95",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,09/02/2021,140100,Cardiff County Council,"4,396.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,09/02/2021,405113,Cardiff County Council,"1,561.72",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,09/02/2021,420221,Cardiff County Council,"6,640.30",Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,09/02/2021,354727,Evan Rosser,"1,700.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,09/02/2021,403105,Lee Reynolds,"33,000.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,09/02/2021,365802,Bridgend College,"17,023.30",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,100304,Teaching Personnel Limited,532.80,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,100304,Teaching Personnel Limited,532.80,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,100304,Teaching Personnel Limited,554.85,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,100304,Teaching Personnel Limited,572.76,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/02/2021,101013,New Directions (Education) Limited,665.91,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,09/02/2021,101308,New Directions (Education) Limited,902.80,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,103013,New Directions (Education) Limited,864.75,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,103013,New Directions (Education) Limited,869.04,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,103213,New Directions (Education) Limited,545.16,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,09/02/2021,103593,Teaching Personnel Limited,954.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Baltimore Care Limited,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,E & E Homes Limited T/A Cliffhaven Residential Home,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Harrison Care Enterprises Barry Limited t/a Island View,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Hebron Hall Limited,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,June Zehetmayr t/a Tower Hill Residential Home,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Llangoedmor Properties Limited T/A Parkside Residential Home,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,MHA Care Group t/a Morel Court,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,MHA Care Group t/a Ty Gwyn Private Nursing Home,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Middlepatch Limited T/A College Fields Nursing Home,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Northcote Developments Limited,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Springbank Care Home Limited T/A Springbank Nursing Home,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,The Manor House St Hilary Limited T/A Milsom House,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,The Manor House St Hilary Limited T/A The Manor House,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215054,Waverley Care Centre Limited,"1,944.44",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Hebron Hall Limited,503.56,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,507.28,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,HC-One Limited t/a Glanffrwd Care Home,507.93,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,The Manor House St Hilary Limited T/A Milsom House,508.08,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Hebron Hall Limited,511.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,512.46,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,512.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,515.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,June Zehetmayr t/a Tower Hill Residential Home,519.03,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,The Royal Masonic Benevolent Institution Care Company T/A Albert Edward Prince of Wales Court,519.85,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Harrison Care Enterprises Barry Limited t/a Island View,523.58,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,532.06,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,534.45,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,535.89,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,535.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Hebron Hall Limited,536.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,537.74,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,538.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,544.55,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Northcote Developments Limited,554.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,556.92,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,MHA Care Group t/a Morel Court,561.01,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Northcote Developments Limited,561.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,566.10,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,566.82,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,569.17,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Baltimore Care Limited,570.30,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,571.72,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,572.44,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Northcote Developments Limited,575.49,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,583.61,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Baltimore Care Limited,584.16,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,587.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,592.35,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Mary Griffiths T/A Ty Melin Residential Home,596.14,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,598.35,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Acorn Luxury Care Limited,600.02,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,600.71,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,602.14,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,604.02,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,609.11,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Beatrice Webb Residential Home,610.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,611.37,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,613.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,622.78,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,The Manor House St Hilary Limited T/A The Manor House,631.69,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,634.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,634.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,637.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Grangelodge Residential Home Limited t/a Grangelodge,639.24,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,640.64,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,645.66,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,648.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,651.09,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,MHA Care Group t/a Morel Court,652.22,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Beatrice Webb Residential Home,655.36,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,656.61,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,657.27,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,657.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,658.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,MHA Care Group t/a Morel Court,660.36,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,660.78,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),662.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,665.55,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,667.04,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,669.96,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,672.73,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,687.67,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,711.72,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,718.27,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Waverley Care Centre Limited,728.42,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Avan Limited T/A Brightside Manor,737.89,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Hallmark Care Homes (Cardiff) Limited t/a Regency House Care Home,737.89,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,MHA Care Group t/a Morel Court,741.06,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,09/02/2021,215489,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,750.00,Revenue,
